ID,Peer,Date,Time,State
1,afate,2021-12-21,11:00:13,1
2,hsensor,2021-12-21,12:00:15,1
3,aglendon,2021-12-21,12:05:13,1
4,afate,2021-12-21,13:05:03,2
5,afate,2021-12-21,13:15:23,1
6,afate,2021-12-21,13:45:43,2
7,aglendon,2021-12-21,14:05:12,2
8,aglendon,2021-12-21,14:15:10,1
9,aglendon,2021-12-21,15:05:05,2
10,hsensor,2021-12-21,16:00:25,2
11,wmicha,2021-12-27,10:00:15,1
12,hsensor,2021-12-27,10:10:05,1
13,aglendon,2021-12-27,12:05:03,1
14,afate,2021-12-27,12:15:08,1
15,eamiee,2021-12-27,13:13:05,1
16,wmicha,2021-12-27,13:13:58,2
17,hsensor,2021-12-27,13:16:03,2
18,aglendon,2021-12-27,13:20:15,2
19,wmicha,2021-12-27,13:30:03,1
20,hsensor,2021-12-27,13:32:05,1
21,aglendon,2021-12-27,13:33:36,1
22,wmicha,2021-12-27,15:05:03,2
23,wmicha,2021-12-27,15:22:23,1
24,hsensor,2021-12-27,16:05:05,2
25,aglendon,2021-12-27,16:07:00,2
26,afate,2021-12-27,16:15:25,2
27,eamiee,2021-12-27,16:30:30,2
28,wmicha,2021-12-27,18:07:03,2
29,hsensor,2022-12-27,12:34:56,1
30,hsensor,2022-12-27,15:00:00,2
31,wmicha,2022-12-28,13:10:10,1
32,wmicha,2022-12-28,23:23:23,2
33,wmicha,2022-12-29,13:10:10,1
34,wmicha,2022-12-29,23:23:23,2
35,wmicha,2022-12-30,13:10:10,1
36,wmicha,2022-12-30,23:23:23,2
37,wmicha,2022-12-31,13:10:10,1
38,wmicha,2022-12-31,23:23:23,2
39,wmicha,2022-12-28,16:10:10,2
40,wmicha,2022-12-28,20:23:23,1
41,wmicha,2022-12-29,16:10:10,2
42,wmicha,2022-12-29,20:23:23,1
43,wmicha,2022-12-30,16:10:10,2
44,wmicha,2022-12-30,20:23:23,1
45,wmicha,2022-12-31,16:10:10,2
46,wmicha,2022-12-31,20:23:23,1
47,hsensor,2022-12-28,23:59:58,1
48,hsensor,2022-12-28,23:59:59,2
49,hsensor,2022-12-29,23:59:58,1
50,hsensor,2022-12-29,23:59:59,2
51,hmetallo,2022-12-28,10:00:00,1
52,hmetallo,2022-12-28,11:00:00,2
53,hmetallo,2022-12-28,12:00:00,1
54,hmetallo,2022-12-28,13:00:00,2
55,hmetallo,2022-12-28,14:00:00,1
56,hmetallo,2022-12-28,15:00:00,2
57,hmetallo,2022-12-28,16:00:00,1
58,hmetallo,2022-12-28,17:00:00,2
59,hmetallo,2022-12-28,18:00:00,1
60,hmetallo,2022-12-28,19:00:00,2
61,hsensor,2022-12-27,13:30:00,2
62,hsensor,2022-12-27,14:00:00,1
