ID,Check,CheckingPeer,State,Time
1,1,aglendon,Start,13:30:04
2,1,aglendon,Success,13:55:05
3,2,wmicha,Start,15:30:10
4,2,wmicha,Success,15:42:20
5,3,hsensor,Start,14:15:05
6,3,hsensor,Success,14:35:03
7,4,hsensor,Start,12:45:05
8,4,hsensor,Success,13:11:05
9,5,wmicha,Start,16:30:09
10,5,wmicha,Failure,16:49:11
11,6,wmicha,Start,17:15:08
12,6,wmicha,Success,17:51:05
13,7,dpaleo,Start,18:15:10
14,7,dpaleo,Failure,18:33:13
15,8,hmetallo,Start,14:45:04
16,8,hmetallo,Failure,15:03:45
17,9,hmetallo,Start,13:30:12
18,9,hmetallo,Success,13:52:47
19,10,aglendon,Start,19:45:16
20,10,aglendon,Success,20:13:47
21,11,hsensor,Start,16:15:14
22,11,hsensor,Failure,16:41:25
23,12,alayna,Start,20:00:05
24,12,alayna,Success,20:22:14
25,13,alayna,Start,16:15:17
26,13,alayna,Success,16:40:24
27,14,hmetallo,Start,18:30:48
28,14,hmetallo,Success,18:51:21
29,15,hmetallo,Start,11:15:05
30,15,hmetallo,Success,11:38:03
31,16,alayna,Start,13:15:16
32,16,alayna,Success,13:43:30
33,17,afate,Start,12:15:45
34,17,afate,Success,12:44:16
35,18,wmicha,Start,16:30:45
36,18,wmicha,Success,16:46:12
37,19,eamiee,Start,15:30:35
38,19,eamiee,Success,15:55:45
39,20,hsensor,Start,11:45:33
40,20,hsensor,Failure,12:11:44
41,21,afate,Start,13:15:44
42,21,afate,Success,13:42:50
43,22,aglendon,Start,15:15:43
44,22,aglendon,Failure,15:42:15
45,23,wmicha,Start,13:15:13
46,23,wmicha,Success,13:39:25
47,24,ccassell,Start,16:15:16
48,24,ccassell,Success,16:42:17
49,25,hsensor,Start,17:30:47
50,25,hsensor,Success,17:58:58
51,26,hmetallo,Start,18:15:56
52,26,hmetallo,Success,18:43:34
53,27,dpaleo,Start,14:00:45
54,27,dpaleo,Success,14:27:15
55,28,wmicha,Start,15:30:13
56,28,wmicha,Success,15:57:14
57,29,hsensor,Start,11:15:47
58,29,hsensor,Success,11:44:11
59,30,hsensor,Start,16:15:46
60,30,hsensor,Success,16:42:45
61,31,ccassell,Start,12:45:51
62,31,ccassell,Success,13:14:03
63,32,hmetallo,Start,18:30:01
64,32,hmetallo,Success,18:55:36
65,33,wmicha,Start,15:15:40
66,33,wmicha,Success,15:43:06
