ID,CheckingPeer,CheckedPeer,PointsAmount
1,aglendon,hsensor,1
2,hmetallo,hsensor,2
3,wmicha,aglendon,1
4,hsensor,aglendon,1
5,ccassell,aglendon,1
6,hsensor,wmicha,1
7,hmetallo,wmicha,2
8,dpaleo,wmicha,1
9,ccassell,wmicha,1
10,hsensor,hmetallo,2
11,afate,hmetallo,1
12,wmicha,alayna,2
13,hmetallo,alayna,1
14,wmicha,dpaleo,3
15,hsensor,dpaleo,1
16,dpaleo,eamiee,1
17,alayna,eamiee,1
18,afate,eamiee,1
19,hmetallo,afate,1
20,alayna,afate,1
21,eamiee,afate,1
22,aglendon,dclaudet,2
23,hsensor,dclaudet,1
24,hsensor,ccassell,1
25,hmetallo,ccassell,2
